 	Label	Angle	Length
1	MS_R3_C_dorsal.jpg:body_width_1	-2.137	536.373
2	MS_R3_C_dorsal.jpg:body_width_2	-1.975	522.310
3	MS_R3_C_dorsal.jpg:body_width_3	-1.945	530.306
4	MS_R3_C_dorsal.jpg:body_length_4	-94.630	1598.215
5	MS_R3_C_dorsal.jpg:body_length_5	-94.737	1598.460
6	MS_R3_C_dorsal.jpg:body_length_6	-95.030	1608.193
7	MS_R3_C_dorsal.jpg:abdomen_length_7	-92.237	2049.562
8	MS_R3_C_dorsal.jpg:abdomen_length_8	-91.351	2036.566
9	MS_R3_C_dorsal.jpg:abdomen_length_9	-91.446	2060.656
