 	Label	Angle	Length
1	Sk_3_E_dorsal.jpg:body_width_1	2.592	486.498
2	Sk_3_E_dorsal.jpg:body_width_2	3.270	490.799
3	Sk_3_E_dorsal.jpg:body_width_3	2.851	482.597
4	Sk_3_E_dorsal.jpg:body_length_4	-90.679	1182.083
5	Sk_3_E_dorsal.jpg:body_length_5	-90.681	1178.083
6	Sk_3_E_dorsal.jpg:body_length_6	-90.700	1187.589
7	Sk_3_E_dorsal.jpg:abdomen_length_7	-89.212	1527.144
8	Sk_3_E_dorsal.jpg:abdomen_length_8	-89.209	1521.145
9	Sk_3_E_dorsal.jpg:abdomen_length_9	-89.100	1527.189
