 	Label	Angle	Length
1	MS_R3_D_dorsal.jpg:body_width_1	-1.959	497.291
2	MS_R3_D_dorsal.jpg:body_width_2	-1.048	492.082
3	MS_R3_D_dorsal.jpg:body_width_3	-2.347	488.410
4	MS_R3_D_dorsal.jpg:body_length_4	-90.899	1338.165
5	MS_R3_D_dorsal.jpg:body_length_5	-90.897	1341.164
6	MS_R3_D_dorsal.jpg:body_length_6	-90.772	1335.121
7	MS_R3_D_dorsal.jpg:abdomen_length_7	-90.265	1728.019
8	MS_R3_D_dorsal.jpg:abdomen_length_8	-90.265	1732.018
9	MS_R3_D_dorsal.jpg:abdomen_length_9	-90.398	1728.042
