 	Label	Angle	Length
1	MS_R3_E_dorsal.jpg:body_width_1	-4.093	518.322
2	MS_R3_E_dorsal.jpg:body_width_2	-3.770	517.119
3	MS_R3_E_dorsal.jpg:body_width_3	-3.438	516.930
4	MS_R3_E_dorsal.jpg:body_length_4	-91.478	1395.464
5	MS_R3_E_dorsal.jpg:body_length_5	-91.355	1395.390
6	MS_R3_E_dorsal.jpg:body_length_6	-91.232	1395.323
7	MS_R3_E_dorsal.jpg:abdomen_length_7	-90.514	1784.072
8	MS_R3_E_dorsal.jpg:abdomen_length_8	-90.638	1796.111
9	MS_R3_E_dorsal.jpg:abdomen_length_9	-91.023	1792.286
