 	Label	Angle	Length
1	NB6_7_D_dorsal.jpg:body_width_1	-6.572	463.043
2	NB6_7_D_dorsal.jpg:body_width_2	-6.746	468.241
3	NB6_7_D_dorsal.jpg:body_width_3	-7.110	468.603
4	NB6_7_D_dorsal.jpg:body_length_4	-95.928	1336.146
5	NB6_7_D_dorsal.jpg:body_length_5	-95.800	1335.839
6	NB6_7_D_dorsal.jpg:body_length_6	-95.749	1347.778
7	NB6_7_D_dorsal.jpg:abdomen_length_7	-93.859	1783.043
8	NB6_7_D_dorsal.jpg:abdomen_length_8	-94.265	1774.915
9	NB6_7_D_dorsal.jpg:abdomen_length_9	-94.251	1780.899
