 	Label	Angle	Length
1	Sk_1_C_dorsal.jpg:body_width_1	0.246	466.004
2	Sk_1_C_dorsal.jpg:body_width_2	0.741	464.039
3	Sk_1_C_dorsal.jpg:body_width_3	0.735	468.038
4	Sk_1_C_dorsal.jpg:body_length_4	-92.291	1276.020
5	Sk_1_C_dorsal.jpg:body_length_5	-92.578	1267.283
6	Sk_1_C_dorsal.jpg:body_length_6	-92.431	1273.146
7	Sk_1_C_dorsal.jpg:abdomen_length_7	-91.198	1722.376
8	Sk_1_C_dorsal.jpg:abdomen_length_8	-91.092	1731.315
9	Sk_1_C_dorsal.jpg:abdomen_length_9	-90.900	1719.212
